event_id,collector_tstamp,domain_userid,page_urlpath
e2601027-1f92-48a9-bcef-3adab3b22da4,2016-01-01 05:32:10.0,56f26241b8a187fd,/our-products
1315773f-6ba8-4554-96a5-d96ff5529cb5,2016-01-01 05:32:26.0,fce705d566d1e963,/your-box/funnel
d6feba97-057f-4581-89ed-e65c01a668e9,2016-01-01 05:33:30.0,ec35d7c52b9d22a2,/your-box/add-product/wipes/qty/1
079fbaee-18ab-4b70-8d31-3381b5987d7f,2016-01-01 05:33:40.0,1b4199365c34f0cb,/your-box/now/checkout
1f3145b2-f727-40fb-b1ac-741940db420c,2016-01-01 05:33:51.0,7bc6faf2d3a9b1b4,/blades
22580971-bba2-45d2-bae9-321d4b028317,2016-01-01 05:34:17.0,df05df91d318d4c3,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUYp4dDqupbtP19p7_WtC41/change-quantity
d8d3f249-14b7-4378-b483-9f1d8401f65a,2016-01-01 13:31:50.0,0b320a9da8f88a0d,/blades
89e4ab38-534c-4e01-bb77-d2e5f27317c0,2016-01-01 13:31:58.0,69aaaf82c5c21741,/your-box/add-product/shave-butter
201a11af-cbf9-4cfe-9fe2-2a9171e6a73a,2016-01-01 13:33:44.0,e036a555bc91ff86,/your-box/add-product/wipes
dabd7e3a-7a5c-4e1e-a8a3-a5348ef19f3e,2016-01-01 13:33:59.0,efea4a7c7429d5a9,/our-products
74656bd9-6923-4b82-ab26-62557e0d3d63,2016-01-01 13:34:10.0,04f39f2afb4a6741,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUrop3ehMTg8EM_3M84auf8/confirm-remove
d13e0640-4c15-4373-88c0-074cc4b4839d,2016-01-01 13:35:13.0,da3892a0e5255c3f,/your-box/funnel
c7443c06-0083-45f8-9105-dcbdc6b589f2,2016-01-01 13:35:47.0,dc39798b36b5e572,/our-products/style
64817cff-da0c-4715-ba08-cadfb74db5d6,2016-01-01 13:36:07.0,dc39798b36b5e572,/our-products/style
3ef5c67a-e368-43b7-b1a9-78b5e4b040dd,2016-01-01 17:30:55.0,5b7cb538824bc232,/our-products/style/match/current-product
dafd174f-5ad0-4e42-b31a-a0817fcdab28,2016-01-01 17:31:30.0,eb79e588d3388150,/our-products
04688a52-3d76-4627-9063-26ca512f6683,2016-01-01 17:31:31.0,eb79e588d3388150,/our-products/style
df6b14c3-a4e9-42a1-8e19-e062f519b938,2016-01-01 17:31:47.0,eb79e588d3388150,/our-products
03211f66-c5b9-4a54-a91c-3045c00d31b6,2016-01-01 17:31:53.0,eb79e588d3388150,/your-box/next
95978a0f-fec0-423f-bd64-505aabe95692,2016-01-01 17:32:07.0,eb79e588d3388150,/our-products/style/hair-clay
df3dc1b7-326b-4291-90f2-d862157e6234,2016-01-01 17:32:18.0,eeb3f2bdffed548c,/blades
4862d4bb-6775-446d-9892-db787003d1b3,2016-01-01 17:35:01.0,d2920c4d584e6ff1,/blades
09db928c-dfae-44a8-b241-29f7720dda75,2016-01-01 20:30:57.0,c8739ed1d6c51fd9,/our-products/style/match
cfab7a9c-bcdb-4574-8f14-a8923ec5f8b0,2016-01-01 20:31:35.0,cd7920b765ad2b0e,/our-products/shave/shave-butter
acd1cf75-b805-4f7b-9ca0-739c6f7d7326,2016-01-01 20:31:40.0,3ccc64557834f2d2,/your-box/add-product/wipes
58b3e10c-94cc-4cb4-8ac7-50c00a967ef5,2016-01-01 20:31:48.0,8c8c81098da1ecab,/our-products/fresh/wipes
2793e890-f1eb-44bb-895e-adc0e71a1681,2016-01-01 20:32:09.0,3ccc64557834f2d2,/your-account
4a5d293d-a010-4873-9dad-b024a1af4986,2016-01-01 20:32:21.0,5080fda6aefda322,/our-products
f1199221-9bc2-4101-bed3-cdafb9813592,2016-01-01 20:33:20.0,ff13620617022f93,/login
ffdc026f-3b9e-45a8-9cca-b20ef1bd9728,2016-01-01 20:33:38.0,bdad89d0e1ab5c2f,/checkout/extras
9fb222c2-b628-4792-ae4e-adba53985c4d,2016-01-01 20:33:38.0,0eb66eb646f99991,/our-products/fresh/wipes
1c7f7104-93c3-43a3-8813-9739e75db464,2016-01-01 20:35:52.0,a400d48c0acefeb7,/your-box/next
58f471c5-0a9b-4d66-afda-2ae6590bfbd3,2016-01-01 23:31:48.0,e7f9cd8f5d3e4989,/our-products/shave/post-shave
e3bbeef4-8075-4596-ae95-e3187e377e7a,2016-01-01 23:32:21.0,bd8aaa987dfd7884,/checkout/extras
729d50f1-f9a8-410c-88aa-9a69dab4c170,2016-01-01 23:33:36.0,53a0ed1ab0cd6704,/your-box/funnel
29d189af-2a57-48b0-999f-c9ce53f2af45,2016-01-01 23:33:43.0,2bd27e0b28f5e8cf,/how-it-works
6dd82fc9-61cb-4976-9523-44e9a5397b92,2016-01-01 23:35:26.0,6a9c210661b19c25,/blades
738fae34-376e-43b2-ae18-bb9544d5b534,2016-01-01 01:30:44.0,fee830db7fd1554b,/blades
f0f84fd9-ec5a-45e8-b805-6f80c31eaae2,2016-01-01 01:31:08.0,6a4dbbd668e23ee0,/login
de6729f9-3e37-45e4-98a8-07a217a9011a,2016-01-01 01:31:27.0,f8104c6b1a799c5d,/our-products
ac65dbc0-d769-4803-988e-0785b4fa2e41,2016-01-01 01:31:44.0,6a4dbbd668e23ee0,/our-products/fresh/travel-wipes
1223a229-9995-45c5-bc71-25d5357337c1,2016-01-01 01:31:55.0,f8104c6b1a799c5d,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JW4UazbMHntjZERcl69kE0d/change-quantity
19b589c8-ecb0-413e-8e9b-86b8c76e0ed8,2016-01-01 01:32:18.0,f536ade216acc658,/your-box/now/preview
29bf8d04-16ff-4b3c-ab14-94e4ca9c0c89,2016-01-01 01:32:56.0,40a8bdbcbc700804,/your-box/funnel
37ffa18f-d6e3-4512-ae55-ea076c97baca,2016-01-01 01:34:19.0,24f1e615ac78df2a,/your-box/now
2d92db4c-6ebb-4448-8598-8716f9a5967a,2016-01-01 01:34:22.0,3ca96517aa9edea4,/your-box/add-product/post-shave/qty/1
e93dc888-2b3e-44fd-8f73-3bdcf78ce7ff,2016-01-01 04:31:57.0,f280cb156542477d,/your-box/next
52a82322-62fb-4afd-8a1e-781447be5be8,2016-01-01 04:33:47.0,6c7ac227b36b702a,/our-products/style
0dec2573-d4e5-45bf-b101-c78fe7c9ae36,2016-01-01 05:31:51.0,d091058411d085cf,/your-box/next
7ad5373a-0daf-4092-a553-d2eec1418085,2016-01-01 05:32:06.0,c768678b9d7f528d,/your-box/next
c3a85ac2-1c10-4927-aa41-33db384a200c,2016-01-01 05:32:21.0,c768678b9d7f528d,/our-products
feeaddda-a933-44dd-892f-79d259ecdf22,2016-01-01 05:32:43.0,d091058411d085cf,/your-box/next
a3794fdd-3326-40e5-a656-365fc9c8d0ae,2016-01-01 13:31:48.0,b410f87747e8ee11,/our-products/style
79be8d8f-034c-459e-b8a6-c7b6d34f9e75,2016-01-01 13:32:59.0,04f39f2afb4a6741,/login
0b35ffac-1d60-4932-acba-3cf74b1c4812,2016-01-01 13:33:12.0,613bc702e04893b7,/blades
c529348e-bff5-4794-af22-7620dfb33990,2016-01-01 13:36:40.0,dc39798b36b5e572,/our-products/style
c198d985-005d-4f5b-acd3-2869f051aa0a,2016-01-01 17:30:35.0,54ccff897494d299,/our-products/style/match/current-product
44151266-ef8c-490e-9e49-61c7841646a2,2016-01-01 17:30:45.0,eb79e588d3388150,/login
3477a11c-2600-4523-8287-ccd7e14da760,2016-01-01 17:31:34.0,f75f66b26f08e1f7,/your-box/add-product/post-shave/qty/1
40bb989c-9365-41de-902f-c4b557887182,2016-01-01 17:32:10.0,1f743a443d8a308d,/your-box/now
d6a4a069-728d-4c0f-92bc-19cb2ffef358,2016-01-01 17:33:26.0,9a0397e81d4a8c73,/your-box/now
599cad5e-8233-41fc-8e1e-bc1ac050fe13,2016-01-01 17:33:45.0,0ba7ab34a1af0045,/checkout/extras
8b6ef77e-8b5e-44df-8513-d0cf892659d8,2016-01-01 17:34:15.0,c6c0abad43f64b9c,/your-box/funnel
159f6ab3-5101-4d1c-9fc0-84d3df06676f,2016-01-01 20:30:33.0,91fdbb683ce7ce09,/
0793340e-c3b3-46b7-bb69-a9a7e4f4e3d4,2016-01-01 20:31:00.0,c8739ed1d6c51fd9,/our-products/style/match/desired-style
c26458f1-d106-4118-a8ed-209434bbc100,2016-01-01 20:31:36.0,a45d70ec00a2da82,/our-products/humble-twin
5bf01816-8b1c-410c-a6f8-75472dbbd96f,2016-01-01 20:33:27.0,0eb66eb646f99991,/your-box/add-product/wipes
011d9bf1-8e64-464a-a1f0-c1b2fa18b51e,2016-01-01 20:34:43.0,a400d48c0acefeb7,/our-products/style
f49bd0c9-b2a8-4d0b-889a-b4eca8eee4f9,2016-01-01 20:34:51.0,78b2f9c76f94d944,/your-box/funnel
3791647c-3ac9-45a8-b64b-525825e75be0,2016-01-01 23:31:21.0,f147b02e7c8aa769,/our-products/fresh/travel-wipes
405d53ab-0212-41dd-b131-a34060bddce5,2016-01-01 23:31:29.0,4a21cfe7501b40e3,/our-products
8bea2fa7-f735-4192-817c-60f2e32bda1a,2016-01-01 23:31:34.0,395c46359aceafe0,/your-account
157c0858-93f5-48cf-a154-157fcf805a87,2016-01-01 23:31:49.0,f147b02e7c8aa769,/our-products/fresh
810398b2-8cc8-4abc-9562-7d1a21d956bd,2016-01-01 23:34:08.0,53a0ed1ab0cd6704,/checkout/extras
7a1e35c3-cd70-4c49-97b4-58c09448b844,2016-01-01 01:31:28.0,3497ef5179299de5,/your-box/add-product/travel-wipes
7b8dd139-af2b-4705-8b0f-e6d102f505f8,2016-01-01 01:31:49.0,9d264fd400081815,/our-products/shave/post-shave
5fb3edeb-2373-463e-bac8-a09b69e82b12,2016-01-01 01:35:56.0,805c5528602d1076,/your-box/next
56b5cefb-ca3f-44d3-8fe4-f74dc0137f4a,2016-01-01 04:31:55.0,aeaaa1d5a3e1aaa0,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JVq6osQC8wxi6vGowAtIL1S/change-quantity
fc7a7f57-c34e-44c2-8276-20b882070049,2016-01-01 04:33:48.0,e6cb4e7293428cc6,/your-box/now/preview
80f171c9-03a5-4679-9d33-b1a1de92a85f,2016-01-01 04:34:57.0,e4cff27f36e96b44,/blades
0896154f-451e-4dfb-9b1d-e8e10b34c48f,2016-01-01 04:35:35.0,2a306480784ad73f,/checkout/extras
802b56ba-961f-4298-89e7-fc82ea3746a9,2016-01-01 05:34:20.0,28bcbe72e2160a0a,/blades
480abdfd-9f98-4151-b179-54bec03e1990,2016-01-01 13:30:42.0,cfb681f649d690a1,/login
bc7a990b-e570-4f7e-936a-beb1e9b01314,2016-01-01 13:30:57.0,19bc33c7bde03dae,/
554dadef-bcc5-432d-ae0a-e97c78d159cf,2016-01-01 13:32:44.0,4281407adfe2412d,/checkout/extras
12861983-32fe-4c0f-875d-15548723b1d0,2016-01-01 13:32:55.0,7c6424f153f62fd1,/checkout/finish-up/3B
6d85d875-8487-438e-92a5-500a7e78f4ef,2016-01-01 17:31:30.0,eb79e588d3388150,/our-products/style/hair-clay
2ce2cdf8-9d7f-4769-a527-c62c5b2304cd,2016-01-01 17:32:05.0,b6976976c2048987,/blades
cc47e65a-ddd2-4066-af17-b2044e35842b,2016-01-01 20:30:47.0,c8739ed1d6c51fd9,/our-products/style/match
1b6a26a4-2c17-4ea8-86c4-44b963d8cd46,2016-01-01 20:31:32.0,360432214fa5f3ea,/your-box/next
8ebc4dbe-091a-4ec6-9c84-af84e561e6e2,2016-01-01 20:33:31.0,ff13620617022f93,/your-box/add-product/shave-butter
069de570-035f-4800-af75-7afe9a55d4eb,2016-01-01 20:34:07.0,53c442510d6d4be3,/checkout/extras
a3b3fe3f-502c-4ce9-a46e-4a1e87a61add,2016-01-01 23:31:09.0,395c46359aceafe0,/checkout/extras
6e2d0886-01d1-4ac6-8688-2fc4ebddc3a6,2016-01-01 23:32:03.0,74ca9a5980432c61,/our-products/shave/shave-butter
33c7959f-b756-41f9-a6b2-3f5ec7e0115a,2016-01-01 23:32:13.0,f147b02e7c8aa769,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JXnjoTj7rSywDtjyOCTEVLm/confirm-remove
0ef64542-0026-4703-bf2a-c6fb7d27830f,2016-01-01 23:34:39.0,374f6e319d9f001f,/checkout/extras
4bf2004d-9bcf-486c-bbdd-515e648a1cc4,2016-01-01 23:34:43.0,a356104d7aa258d0,/blades
b5dd781c-85e7-483f-9e8f-e0d659393656,2016-01-01 01:30:48.0,3ff4b08d281b4bdb,/login
e8d8c854-15e1-43c8-97a5-548ec2c9a9f1,2016-01-01 01:31:32.0,f8104c6b1a799c5d,/our-products/humble-twin
2dc345ca-0c7a-4ce8-902e-baa00c6d0f24,2016-01-01 01:32:05.0,6a4dbbd668e23ee0,/our-products
2eab2b64-c83a-4af3-bed8-ee03472e2267,2016-01-01 01:32:06.0,9d264fd400081815,/your-box/add-product/post-shave/qty/1
2e4b69cd-772b-4455-bc23-68d1bfa5e456,2016-01-01 01:32:19.0,e9b5b56e274f794d,/our-products
6741d2aa-93d5-4728-9114-b819c14ac46e,2016-01-01 01:32:46.0,149de62e6d0b9d3c,/your-box/next
69049b19-cf94-47e3-8990-d0fd40bdb8ea,2016-01-01 01:32:59.0,979475a6a600fc2b,/login
4b4cbbe4-bc22-401d-9a82-d5241688b3d1,2016-01-01 01:36:02.0,a77ef1504a4ccf6c,/checkout/extras
3b8def25-9a16-485e-983f-f22108f5cfcf,2016-01-01 04:32:46.0,1b9560ec931e1ae8,/our-products
8a8e74f3-9890-408e-9980-3a8392afbbda,2016-01-01 04:33:20.0,6c7ac227b36b702a,/our-products
e6859557-354a-4af0-bc91-fa6bc8dd6b1e,2016-01-01 04:33:58.0,6c7ac227b36b702a,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JVHUOlSdAlKN_FjWCg1hNKr/change-quantity
4638c2d2-74bf-474d-84e0-83a2509b58a4,2016-01-01 05:31:12.0,18e6bf4ed4ab9fcc,/our-products
77b0c354-e150-439e-8fc4-ca6f85b18b77,2016-01-01 05:31:15.0,18e6bf4ed4ab9fcc,/login
f54f2063-7008-4336-9a31-5684c971c092,2016-01-01 05:31:26.0,c768678b9d7f528d,/cancel-subscription
916a1c85-352f-42cc-9519-01be7b1b7a7b,2016-01-01 05:31:44.0,18e6bf4ed4ab9fcc,/our-products/style/hair-clay
d737c61b-19db-413c-9501-32126744743e,2016-01-01 05:32:04.0,1a05f61e3ba3079f,/your-box/now
f4f693ce-c460-4011-8d09-123cbc3e5b38,2016-01-01 05:32:58.0,efeb9829d2574452,/your-account
59053dea-8755-4725-bdf7-d42a32565687,2016-01-01 05:33:10.0,ec35d7c52b9d22a2,/our-products/fresh
16416cd0-d43e-471d-a38b-c631c81d5179,2016-01-01 05:36:59.0,6a175014e2f289f7,/your-box/next
3e126a4b-5653-4d14-9c37-4821707079e0,2016-01-01 13:30:51.0,b410f87747e8ee11,/login
d406f3e0-89da-46d7-aba1-abdebde0b241,2016-01-01 13:31:21.0,19bc33c7bde03dae,/our-products
e26ba890-d101-4534-a04a-5ed88c06bf97,2016-01-01 13:31:49.0,b410f87747e8ee11,/our-products/fresh
91f0e395-df33-4d21-aea2-4fd34af704c8,2016-01-01 13:33:50.0,bfc165df9d6850d8,/login
7179ffd4-ceba-456d-80db-54206cd4d6f8,2016-01-01 17:31:21.0,01ffe789f596ef32,/login
44b320b6-b9b6-40a8-bc5a-8eb928543632,2016-01-01 17:32:02.0,eb79e588d3388150,/our-products
9ac054d5-f009-4195-a68e-30778db35123,2016-01-01 17:35:00.0,c2dfe200fe5e0367,/our-products
74c84416-da8f-4a04-98a5-361158a362d3,2016-01-01 20:32:15.0,c38f67fd8e9ea911,/login
00c99770-a5be-41ac-9040-2f46a1793b45,2016-01-01 23:30:52.0,f147b02e7c8aa769,/login
ee80cab2-cb12-4d64-a68c-74343f560f19,2016-01-01 23:31:36.0,f147b02e7c8aa769,/our-products
aa184764-12ab-4ed3-9716-9049353684a5,2016-01-01 23:32:19.0,f147b02e7c8aa769,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JXnjoTj7rSywDtjyOCTEVLm/change-quantity
9d7614dc-9fad-4466-9a4e-76cbc0c18674,2016-01-01 23:33:30.0,151433bba9f472ba,/
b73275ba-a8ef-4724-b392-08ba71ecdd19,2016-01-01 23:33:48.0,151433bba9f472ba,/your-box/add-product/post-shave
d63d720e-d8aa-45a3-885c-c177923e8f44,2016-01-01 01:31:19.0,f8104c6b1a799c5d,/our-products
11e06e8c-86de-4c35-8e4f-5b4eb5e20bed,2016-01-01 01:33:58.0,da44cd3f233ae2e3,/your-box/add-product/shave-butter/qty/1
20efb727-2996-4c29-97f1-f40f6957b465,2016-01-01 01:34:24.0,e823519dcbecf216,/your-box/next
ebabd33c-aebb-4d22-984f-0d86623f6073,2016-01-01 01:35:53.0,a77ef1504a4ccf6c,/checkout/extras
903c6157-77bf-4a50-ba4e-1413353f32e2,2016-01-01 04:31:17.0,8e78addb4550ac33,/your-box/add-product/hair-cream/qty/1
1a1254e1-90d1-4ea4-8eb5-ccb2e08782c7,2016-01-01 04:31:30.0,aeaaa1d5a3e1aaa0,/our-products
c76d63c4-9b17-4bc3-93a7-5ce356cdf493,2016-01-01 04:31:52.0,e2112d7f2b57fbef,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JVEC9YGuS8Y5djCMMWmN-Iw/change-quantity
16595302-862f-47b3-acdf-4a13c97b69c5,2016-01-01 04:32:24.0,a1b9036e88dcfa3a,/checkout/extras
1eec26fd-7920-411b-abac-e99c96fa4ed8,2016-01-01 04:33:08.0,26a60b3f95053289,/blades
fc0dbba3-4508-4ad3-a034-e91514914c58,2016-01-01 04:33:10.0,e6cb4e7293428cc6,/
cb5629e1-d86e-49fd-97d4-36f06f174d04,2016-01-01 04:33:44.0,bef47dbdecd96b89,/our-products
bbf95df2-e86e-4128-bec6-576451ca7137,2016-01-01 04:33:46.0,bef47dbdecd96b89,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JU-fQL15VrCRLbLIpqwpvdx/change-quantity
6f39aca8-702e-414b-a90e-6f25ef17a18b,2016-01-01 04:34:22.0,705e64359c4a39cb,/login
da97a14b-5ad9-471b-8287-edc00f7e49ef,2016-01-01 04:36:18.0,705e64359c4a39cb,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JXjRdfdgKEkCYesdlMmh3sa/change-quantity
c3030954-eaf7-487e-bf53-a3249011f87d,2016-01-01 05:31:13.0,772ace80085cadec,/blades
51c60aea-4d7b-43f1-89f7-fd45084c6e0b,2016-01-01 05:31:45.0,c768678b9d7f528d,/your-box/add-product/travel-wipes/qty/1
046e99ae-f542-4569-b11f-450a90b5b053,2016-01-01 05:32:14.0,1a05f61e3ba3079f,/your-box/now/preview
0a9574e1-76cf-4652-ab10-e0a6bb671cc5,2016-01-01 05:32:43.0,174aaca11559f4fa,/checkout/extras
c8203051-e496-4359-ba76-3915dbe35748,2016-01-01 05:32:56.0,668af5a328f46e14,/login
b8a13731-fb5b-42dd-9c9f-19eea32b1daa,2016-01-01 05:33:46.0,7bc6faf2d3a9b1b4,/checkout/extras
4ff80274-e28d-48c9-a91d-58cc7c261a31,2016-01-01 13:31:02.0,b410f87747e8ee11,/login
3e3d12a4-0d5e-456e-ae65-910ea4841507,2016-01-01 13:31:41.0,b410f87747e8ee11,/your-box/add-product/wipes
0ddd101c-1b99-4d20-aaa1-91daa6d2a555,2016-01-01 13:31:58.0,aa9eec5a4b740e5c,/your-box/add-product/post-shave/qty/1
031d6609-a58f-4f89-b98b-ff8f629b308d,2016-01-01 13:32:06.0,6bbd4bd0f7838698,/your-box/next
f9e27249-8190-4e19-a531-e7360b34619f,2016-01-01 13:32:59.0,353fc143cc503f79,/our-products/shave
d424e788-0705-4732-998e-595869d59e8b,2016-01-01 13:33:04.0,ec24ce1608e2bb62,/blades
a30b54f3-038c-418c-bf4b-30ceaf72141d,2016-01-01 13:34:01.0,e036a555bc91ff86,/your-account
adfbfc19-15a5-4c8c-84f3-5d87f37ae2e1,2016-01-01 17:30:47.0,5b7cb538824bc232,/our-products/style/match/desired-style
99ff14c8-01fd-47d1-b945-b3b06f5ead4b,2016-01-01 17:32:42.0,b6976976c2048987,/your-box/funnel
fb4e0a55-0a19-49e2-ba47-dc536c32f707,2016-01-01 17:33:24.0,2d2cd6403579aa3a,/our-products
f362bd03-fa68-4b3c-b8b4-0c2cab2496a7,2016-01-01 17:34:42.0,645e461e5f4f815a,/checkout/extras
467463be-accd-4143-8975-d26233af25db,2016-01-01 17:35:00.0,c2dfe200fe5e0367,/your-box/add-product/hair-fiber/qty/1
b234da79-1fe6-454a-8961-7179bd89e707,2016-01-01 20:30:48.0,4613507aae06871c,/blades
22df9a62-a4e3-462d-a280-b6abd943a70a,2016-01-01 20:31:18.0,9f28a5a7a6a04e43,/your-box/add-product/hair-cream/qty/1
9bfb082f-006c-43a1-9cfa-52bd918b888b,2016-01-01 20:32:50.0,6ad0253cb188dc3a,/your-box/add-product/wipes
2cb697c0-6094-4570-9269-26d3a6ce04f1,2016-01-01 20:33:27.0,945e28880aafe6cf,/checkout/extras
5178997d-e1bd-4c75-8755-d61a015ae779,2016-01-01 20:34:34.0,d9616d01c2572a39,/blades
64264bd2-ffda-4abb-a123-2858bfe846ac,2016-01-01 23:32:40.0,74a8990107fe79a1,/our-products/style/match/current-product
e2b603ca-eb5b-4522-8036-b601f65ccc43,2016-01-01 23:32:56.0,158c1e072b4667be,/login
1f6531f4-de30-417a-85f7-102d90f7748c,2016-01-01 23:33:04.0,6a58e985a6e24549,/your-box/add-product/wipes/qty/1
47df8b35-f366-4040-9b3d-253c55e58554,2016-01-01 01:32:45.0,da44cd3f233ae2e3,/blades
4263c786-1dbb-4c5a-b4bd-74e335480e4a,2016-01-01 01:34:03.0,afaa5ae5149c4e6d,/our-products/style
82189e21-54b3-4fa2-b77a-c94f68f8ae3b,2016-01-01 04:31:19.0,e2112d7f2b57fbef,/our-products
c6383599-0a48-41d5-a798-1add5f848e30,2016-01-01 04:31:22.0,f280cb156542477d,/our-products
bd3fdf16-7575-4465-af95-4b4de46c01ac,2016-01-01 04:31:33.0,f280cb156542477d,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUpaYo5GiWrg1jS-5t6i1qP/change-quantity
5fb988da-fa4e-4af5-8346-63d9c7ca9ced,2016-01-01 04:31:47.0,f2386c5077a10e0c,/your-box/now/checkout
50f28625-09d7-4a99-bde7-e46affbca672,2016-01-01 04:31:49.0,e2112d7f2b57fbef,/our-products/style/hair-clay
f3955ad0-71ed-4432-8e1d-87f146a02b44,2016-01-01 04:34:44.0,8c76836c2598f3bf,/blades
6860f20b-eace-4f12-8472-fcece78c3712,2016-01-01 05:31:42.0,d091058411d085cf,/our-products
8ce6a5d5-9cf0-4c01-b5e4-e6240542eded,2016-01-01 05:32:53.0,9cce681d40dbdab4,/blades
07d7f1d0-1eb1-4b19-9035-a6653c482192,2016-01-01 05:34:44.0,668af5a328f46e14,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUkEvuWXtR4yTE7FETcd1ld/change-quantity
52ce697d-a95f-4df6-8b25-c90cb7de7618,2016-01-01 05:35:44.0,85561c21318be2df,/blades
280cbb7a-c3ac-40d9-9e7f-39c8d7e5ef1c,2016-01-01 05:35:56.0,6a175014e2f289f7,/our-products/style
63970b7d-8b8c-4112-badf-e6850a961a6b,2016-01-01 13:31:31.0,b410f87747e8ee11,/our-products
0dd34ec3-0fdd-4328-a0cf-01bf2ed393d2,2016-01-01 13:31:35.0,b410f87747e8ee11,/cancel-subscription
cd162248-0f6f-4f59-8f51-9ce65171c5b3,2016-01-01 13:32:24.0,c1a02a26812c20d8,/your-account
cefc88cb-94f2-49c7-ba18-825cdcc06094,2016-01-01 13:33:12.0,e42ee3f37177f787,/our-products
8adb981a-2304-44a0-b171-0dc4de77bc92,2016-01-01 17:30:51.0,104aa78e0c2447bd,/
0181e813-f2d5-4bcf-9fe7-322aa4bd7a1d,2016-01-01 17:30:56.0,eb79e588d3388150,/login
a2499ffd-2b8b-40d8-a504-1a869907fb7a,2016-01-01 17:31:39.0,01ffe789f596ef32,/
616e96b6-725f-4702-98f1-4a3d1f1235b4,2016-01-01 17:31:48.0,01ffe789f596ef32,/our-products/shave/post-shave
e9a67374-a2a9-47a0-b731-f40a611593a9,2016-01-01 17:31:54.0,1f743a443d8a308d,/your-account
1ac29e35-11de-4f0b-93b6-ca912399396f,2016-01-01 17:32:24.0,c638b328f3a46c7e,/our-products
e0f6974b-1fa2-4b2e-8fe2-08678a3d2bc8,2016-01-01 17:34:31.0,c6c0abad43f64b9c,/checkout/extras
ef79d521-4ff2-4c00-a421-b9bdfaa822e6,2016-01-01 17:36:09.0,c2dfe200fe5e0367,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUXEKqzmAMDAvnNSghvFyHI/confirm-remove
49ab9e74-8ae9-4954-bc58-ef97b94b4000,2016-01-01 20:31:28.0,9f28a5a7a6a04e43,/our-products/fresh/travel-wipes
30f29c66-5156-41b7-8355-4b5676628b78,2016-01-01 20:35:09.0,a400d48c0acefeb7,/our-products
a96641cb-19f6-414a-a88d-153a8d482461,2016-01-01 23:30:41.0,e6f9e66e9f819910,/our-products/style/match/desired-style
8ced3dce-cf8c-4b00-8c13-2e7f15a36a4d,2016-01-01 23:31:55.0,92a42f03babc53e3,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUu9jyWLDSoK76WDHQcpou0/change-quantity
ec450421-afe3-46fd-93e2-686662fb38ce,2016-01-01 23:32:07.0,92a42f03babc53e3,/your-box/item/MNgCneCQnBTsAhpUSKW9lFF4HVq0-nvtRoKs8OI38JUu9jyWLDSoK76WDHQcpou0/confirm-remove
e5b61588-5ed1-4359-909a-46cdc3a393a2,2016-01-01 23:32:25.0,8929f87dea9cac69,/our-products/shave/post-shave
3d95fe04-c9af-4bc5-9b14-128ccb9bd67d,2016-01-01 23:32:34.0,27404bf6b9b48534,/checkout/extras
c0863f16-00a0-4f9b-aebc-cf9ba8d03346,2016-01-01 23:34:08.0,decc3c19fb63561b,/your-box/funnel
6f65bb12-ff30-40b7-8173-523f88110652,2016-01-01 23:34:08.0,151433bba9f472ba,/your-box/now
7d0db916-9b9c-48be-8640-3024661f7e15,2016-01-01 23:34:46.0,53a0ed1ab0cd6704,/your-box/item/cJR91a5DKUwV57tX2XmQUtB56luPQO3gCnAuqjwQc4tLqMaZ2sSqG0sILjIBqBjM/change-quantity
ee6be07d-ccf1-4b7e-b66d-120d43729408,2016-01-01 01:30:49.0,fee830db7fd1554b,/checkout/extras
1be70f88-5993-4aaf-9631-36508525a5ad,2016-01-01 01:31:46.0,f536ade216acc658,/our-products/fresh/wipes
0065d18c-c1f9-428b-bd45-0ececbe7aa14,2016-01-01 01:33:31.0,24f1e615ac78df2a,/login
49ff5306-56b9-4d12-81dd-4d570acf4dda,2016-01-01 01:34:32.0,805c5528602d1076,/our-products
